Episode:144 Time:17:40:31 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.500 Avg_Max_Q:0.000 Epsilon:0.27 Duration:13.76 Step:823 CStep:12040
Episode:145 Time:17:40:46 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.467 Avg_Max_Q:0.000 Epsilon:0.27 Duration:14.48 Step:865 CStep:12906
Episode:146 Time:17:41:00 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.438 Avg_Max_Q:0.000 Epsilon:0.26 Duration:14.53 Step:869 CStep:13776
Episode:147 Time:17:41:17 Reward:-19.00 Loss:0.00 Last_100_Avg_Rew:-20.353 Avg_Max_Q:0.000 Epsilon:0.26 Duration:16.37 Step:977 CStep:14754
Episode:148 Time:17:41:31 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.333 Avg_Max_Q:0.000 Epsilon:0.26 Duration:14.07 Step:841 CStep:15596
Episode:149 Time:17:41:45 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.368 Avg_Max_Q:0.000 Epsilon:0.25 Duration:14.24 Step:851 CStep:16448
Episode:150 Time:17:42:01 Reward:-19.00 Loss:0.00 Last_100_Avg_Rew:-20.300 Avg_Max_Q:0.000 Epsilon:0.25 Duration:15.41 Step:920 CStep:17369
Episode:151 Time:17:42:13 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.333 Avg_Max_Q:0.000 Epsilon:0.25 Duration:12.85 Step:763 CStep:18133
Episode:152 Time:17:42:28 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.364 Avg_Max_Q:0.000 Epsilon:0.25 Duration:14.71 Step:880 CStep:19014
Episode:153 Time:17:42:43 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.348 Avg_Max_Q:0.000 Epsilon:0.25 Duration:14.55 Step:869 CStep:19884
Episode:154 Time:17:42:57 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.333 Avg_Max_Q:0.000 Epsilon:0.24 Duration:14.55 Step:869 CStep:20754
Episode:155 Time:17:43:10 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.360 Avg_Max_Q:0.000 Epsilon:0.24 Duration:12.76 Step:763 CStep:21518
Episode:156 Time:17:43:25 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.346 Avg_Max_Q:0.000 Epsilon:0.24 Duration:14.53 Step:869 CStep:22388
Episode:157 Time:17:43:39 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.370 Avg_Max_Q:0.000 Epsilon:0.24 Duration:14.18 Step:847 CStep:23236
Episode:158 Time:17:43:53 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.357 Avg_Max_Q:0.000 Epsilon:0.24 Duration:14.06 Step:841 CStep:24078
Episode:159 Time:17:44:08 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.379 Avg_Max_Q:0.000 Epsilon:0.24 Duration:14.73 Step:879 CStep:24958
Episode:160 Time:17:44:20 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.23 Duration:12.80 Step:763 CStep:25722
Episode:161 Time:17:44:35 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.387 Avg_Max_Q:0.000 Epsilon:0.23 Duration:14.92 Step:889 CStep:26612
Episode:162 Time:17:44:50 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.406 Avg_Max_Q:0.000 Epsilon:0.23 Duration:14.49 Step:867 CStep:27480
Episode:163 Time:17:45:05 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.394 Avg_Max_Q:0.000 Epsilon:0.23 Duration:15.00 Step:897 CStep:28378
Episode:164 Time:17:45:23 Reward:-19.00 Loss:0.00 Last_100_Avg_Rew:-20.353 Avg_Max_Q:0.000 Epsilon:0.22 Duration:18.32 Step:1095 CStep:29474
Episode:165 Time:17:45:36 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.371 Avg_Max_Q:0.000 Epsilon:0.22 Duration:12.77 Step:763 CStep:30238
Episode:166 Time:17:45:49 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.389 Avg_Max_Q:0.000 Epsilon:0.22 Duration:13.25 Step:791 CStep:31030
Episode:167 Time:17:46:04 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.405 Avg_Max_Q:0.000 Epsilon:0.22 Duration:14.99 Step:895 CStep:31926
Episode:168 Time:17:46:20 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.395 Avg_Max_Q:0.000 Epsilon:0.22 Duration:15.58 Step:929 CStep:32856
Episode:169 Time:17:46:35 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.385 Avg_Max_Q:0.000 Epsilon:0.21 Duration:15.49 Step:926 CStep:33783
Episode:170 Time:17:46:48 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.21 Duration:12.77 Step:763 CStep:34547
Episode:171 Time:17:47:01 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.415 Avg_Max_Q:0.000 Epsilon:0.21 Duration:12.76 Step:763 CStep:35311
Episode:172 Time:17:47:14 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.429 Avg_Max_Q:0.000 Epsilon:0.21 Duration:12.86 Step:763 CStep:36075
Episode:173 Time:17:47:28 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.419 Avg_Max_Q:0.000 Epsilon:0.21 Duration:14.09 Step:843 CStep:36919
Episode:174 Time:17:47:43 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.409 Avg_Max_Q:0.000 Epsilon:0.21 Duration:15.03 Step:897 CStep:37817
Episode:175 Time:17:47:57 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.20 Duration:14.55 Step:869 CStep:38687
Episode:176 Time:17:48:15 Reward:-18.00 Loss:0.00 Last_100_Avg_Rew:-20.348 Avg_Max_Q:0.000 Epsilon:0.20 Duration:17.48 Step:1045 CStep:39733
Episode:177 Time:17:48:39 Reward:-20.00 Loss:308258.34 Last_100_Avg_Rew:-20.340 Avg_Max_Q:4.370 Epsilon:0.20 Duration:24.25 Step:841 CStep:40575
Episode:178 Time:17:49:11 Reward:-21.00 Loss:36332.37 Last_100_Avg_Rew:-20.354 Avg_Max_Q:4.831 Epsilon:0.20 Duration:31.69 Step:931 CStep:41507
Episode:179 Time:17:49:43 Reward:-21.00 Loss:128198.90 Last_100_Avg_Rew:-20.367 Avg_Max_Q:9.852 Epsilon:0.20 Duration:31.91 Step:912 CStep:42420
Episode:180 Time:17:50:18 Reward:-20.00 Loss:136464.80 Last_100_Avg_Rew:-20.360 Avg_Max_Q:8.079 Epsilon:0.19 Duration:35.72 Step:1036 CStep:43457
Episode:181 Time:17:50:51 Reward:-21.00 Loss:239498.92 Last_100_Avg_Rew:-20.373 Avg_Max_Q:15.119 Epsilon:0.19 Duration:32.37 Step:939 CStep:44397
Episode:182 Time:17:51:30 Reward:-19.00 Loss:14325.00 Last_100_Avg_Rew:-20.346 Avg_Max_Q:7.586 Epsilon:0.19 Duration:39.71 Step:1145 CStep:45543
Episode:183 Time:17:52:04 Reward:-21.00 Loss:10840.10 Last_100_Avg_Rew:-20.358 Avg_Max_Q:11.395 Epsilon:0.19 Duration:33.72 Step:971 CStep:46515
Episode:184 Time:17:52:32 Reward:-21.00 Loss:5942.62 Last_100_Avg_Rew:-20.370 Avg_Max_Q:7.841 Epsilon:0.19 Duration:27.39 Step:782 CStep:47298
Episode:185 Time:17:53:05 Reward:-19.00 Loss:17004.28 Last_100_Avg_Rew:-20.345 Avg_Max_Q:6.916 Epsilon:0.18 Duration:33.39 Step:965 CStep:48264
Episode:186 Time:17:53:34 Reward:-21.00 Loss:10401.83 Last_100_Avg_Rew:-20.357 Avg_Max_Q:7.234 Epsilon:0.18 Duration:28.78 Step:823 CStep:49088
Episode:187 Time:17:54:03 Reward:-21.00 Loss:15287.49 Last_100_Avg_Rew:-20.368 Avg_Max_Q:9.041 Epsilon:0.18 Duration:29.21 Step:829 CStep:49918
Episode:188 Time:17:54:36 Reward:-20.00 Loss:2755.09 Last_100_Avg_Rew:-20.362 Avg_Max_Q:7.138 Epsilon:0.18 Duration:33.54 Step:965 CStep:50884
Episode:189 Time:17:55:09 Reward:-20.00 Loss:671.97 Last_100_Avg_Rew:-20.356 Avg_Max_Q:6.509 Epsilon:0.18 Duration:32.49 Step:930 CStep:51815
Episode:190 Time:17:55:38 Reward:-20.00 Loss:505.66 Last_100_Avg_Rew:-20.350 Avg_Max_Q:4.881 Epsilon:0.18 Duration:28.83 Step:843 CStep:52659
Episode:191 Time:17:56:09 Reward:-21.00 Loss:463.47 Last_100_Avg_Rew:-20.361 Avg_Max_Q:4.302 Epsilon:0.18 Duration:31.65 Step:901 CStep:53561
Episode:192 Time:17:56:42 Reward:-21.00 Loss:38546.24 Last_100_Avg_Rew:-20.371 Avg_Max_Q:5.525 Epsilon:0.17 Duration:32.09 Step:926 CStep:54488
Episode:193 Time:17:57:14 Reward:-21.00 Loss:2422.58 Last_100_Avg_Rew:-20.381 Avg_Max_Q:4.291 Epsilon:0.17 Duration:32.31 Step:909 CStep:55398
Episode:194 Time:17:57:47 Reward:-21.00 Loss:3515.54 Last_100_Avg_Rew:-20.391 Avg_Max_Q:4.277 Epsilon:0.17 Duration:33.22 Step:901 CStep:56300
Episode:195 Time:17:58:21 Reward:-19.00 Loss:3457.13 Last_100_Avg_Rew:-20.369 Avg_Max_Q:5.283 Epsilon:0.17 Duration:33.55 Step:997 CStep:57298
Episode:196 Time:17:58:49 Reward:-21.00 Loss:2860.09 Last_100_Avg_Rew:-20.379 Avg_Max_Q:3.980 Epsilon:0.17 Duration:28.39 Step:842 CStep:58141
Episode:197 Time:17:59:24 Reward:-18.00 Loss:6486.20 Last_100_Avg_Rew:-20.343 Avg_Max_Q:4.153 Epsilon:0.17 Duration:35.16 Step:1046 CStep:59188
Episode:198 Time:17:59:50 Reward:-21.00 Loss:4161.00 Last_100_Avg_Rew:-20.353 Avg_Max_Q:5.079 Epsilon:0.17 Duration:26.08 Step:763 CStep:59952
Episode:199 Time:18:00:20 Reward:-21.00 Loss:3828.63 Last_100_Avg_Rew:-20.362 Avg_Max_Q:5.025 Epsilon:0.16 Duration:30.12 Step:870 CStep:60823
Episode:200 Time:18:00:48 Reward:-21.00 Loss:10834.62 Last_100_Avg_Rew:-20.371 Avg_Max_Q:3.332 Epsilon:0.16 Duration:27.87 Step:810 CStep:61634
Episode:201 Time:18:01:19 Reward:-20.00 Loss:33326.64 Last_100_Avg_Rew:-20.366 Avg_Max_Q:7.179 Epsilon:0.16 Duration:30.95 Step:898 CStep:62533
Episode:202 Time:18:01:50 Reward:-20.00 Loss:21371.03 Last_100_Avg_Rew:-20.361 Avg_Max_Q:3.853 Epsilon:0.16 Duration:31.26 Step:908 CStep:63442
Episode:203 Time:18:02:22 Reward:-21.00 Loss:4321.05 Last_100_Avg_Rew:-20.370 Avg_Max_Q:0.001 Epsilon:0.16 Duration:31.82 Step:913 CStep:64356
Episode:204 Time:18:02:58 Reward:-20.00 Loss:1180.70 Last_100_Avg_Rew:-20.365 Avg_Max_Q:-2.066 Epsilon:0.16 Duration:35.24 Step:1007 CStep:65364
Episode:201 Time:19:17:08 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-21.000 Avg_Max_Q:0.000 Epsilon:0.16 Duration:15.74 Step:763 CStep:765
Episode:202 Time:19:17:21 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-21.000 Avg_Max_Q:0.000 Epsilon:0.16 Duration:13.33 Step:763 CStep:1529
Episode:203 Time:19:17:36 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.667 Avg_Max_Q:0.000 Epsilon:0.16 Duration:14.66 Step:837 CStep:2367
Episode:204 Time:19:17:49 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.750 Avg_Max_Q:0.000 Epsilon:0.16 Duration:13.60 Step:781 CStep:3149
Episode:205 Time:19:18:04 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.600 Avg_Max_Q:0.000 Epsilon:0.16 Duration:14.69 Step:837 CStep:3987
Episode:206 Time:19:18:19 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.500 Avg_Max_Q:0.000 Epsilon:0.16 Duration:15.28 Step:869 CStep:4857
Episode:207 Time:19:18:34 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.429 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.72 Step:837 CStep:5695
Episode:208 Time:19:18:49 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.375 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.62 Step:837 CStep:6533
Episode:209 Time:19:19:02 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.444 Avg_Max_Q:0.000 Epsilon:0.15 Duration:13.76 Step:791 CStep:7325
Episode:210 Time:19:19:17 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.46 Step:837 CStep:8163
Episode:211 Time:19:19:32 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.364 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.75 Step:837 CStep:9001
Episode:212 Time:19:19:46 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.417 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.58 Step:823 CStep:9825
Episode:213 Time:19:20:01 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.385 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.63 Step:837 CStep:10663
Episode:214 Time:19:20:15 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.357 Avg_Max_Q:0.000 Epsilon:0.15 Duration:14.14 Step:837 CStep:11501
Episode:215 Time:19:20:29 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.14 Duration:13.65 Step:783 CStep:12285
Episode:216 Time:19:20:43 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.375 Avg_Max_Q:0.000 Epsilon:0.14 Duration:14.58 Step:837 CStep:13123
Episode:217 Time:19:20:57 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.412 Avg_Max_Q:0.000 Epsilon:0.14 Duration:13.71 Step:782 CStep:13906
Episode:218 Time:19:21:12 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.389 Avg_Max_Q:0.000 Epsilon:0.14 Duration:14.76 Step:841 CStep:14748
Episode:219 Time:19:21:25 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.421 Avg_Max_Q:0.000 Epsilon:0.14 Duration:13.72 Step:763 CStep:15512
Episode:220 Time:19:21:40 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.400 Avg_Max_Q:0.000 Epsilon:0.14 Duration:14.59 Step:837 CStep:16350
Episode:221 Time:19:21:54 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.429 Avg_Max_Q:0.000 Epsilon:0.14 Duration:14.52 Step:810 CStep:17161
Episode:222 Time:19:22:08 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.455 Avg_Max_Q:0.000 Epsilon:0.14 Duration:13.61 Step:782 CStep:17944
Episode:223 Time:19:22:22 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.478 Avg_Max_Q:0.000 Epsilon:0.14 Duration:14.13 Step:791 CStep:18736
Episode:224 Time:19:22:36 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.500 Avg_Max_Q:0.000 Epsilon:0.13 Duration:13.64 Step:763 CStep:19500
Episode:225 Time:19:22:50 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.520 Avg_Max_Q:0.000 Epsilon:0.13 Duration:14.16 Step:782 CStep:20283
Episode:226 Time:19:23:04 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.538 Avg_Max_Q:0.000 Epsilon:0.13 Duration:14.30 Step:791 CStep:21075
Episode:227 Time:19:23:19 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.519 Avg_Max_Q:0.000 Epsilon:0.13 Duration:15.02 Step:837 CStep:21913
Episode:228 Time:19:23:33 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.536 Avg_Max_Q:0.000 Epsilon:0.13 Duration:13.88 Step:763 CStep:22677
Episode:229 Time:19:23:48 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.517 Avg_Max_Q:0.000 Epsilon:0.13 Duration:15.02 Step:837 CStep:23515
Episode:230 Time:19:24:03 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.533 Avg_Max_Q:0.000 Epsilon:0.13 Duration:14.85 Step:823 CStep:24339
Episode:231 Time:19:24:18 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.516 Avg_Max_Q:0.000 Epsilon:0.13 Duration:15.00 Step:837 CStep:25177
Episode:232 Time:19:24:32 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.531 Avg_Max_Q:0.000 Epsilon:0.13 Duration:14.14 Step:782 CStep:25960
Episode:233 Time:19:24:47 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.545 Avg_Max_Q:0.000 Epsilon:0.12 Duration:14.25 Step:791 CStep:26752
Episode:234 Time:19:25:00 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.559 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.45 Step:763 CStep:27516
Episode:235 Time:19:25:13 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.571 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.36 Step:763 CStep:28280
Episode:236 Time:19:25:27 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.583 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.28 Step:763 CStep:29044
Episode:237 Time:19:25:40 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.595 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.81 Step:782 CStep:29827
Episode:238 Time:19:25:55 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.579 Avg_Max_Q:0.000 Epsilon:0.12 Duration:14.88 Step:841 CStep:30669
Episode:239 Time:19:26:10 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.564 Avg_Max_Q:0.000 Epsilon:0.12 Duration:14.48 Step:837 CStep:31507
Episode:240 Time:19:26:24 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.575 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.80 Step:782 CStep:32290
Episode:241 Time:19:26:38 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.561 Avg_Max_Q:0.000 Epsilon:0.12 Duration:14.65 Step:837 CStep:33128
Episode:242 Time:19:26:53 Reward:-20.00 Loss:0.00 Last_100_Avg_Rew:-20.548 Avg_Max_Q:0.000 Epsilon:0.12 Duration:14.83 Step:841 CStep:33970
Episode:243 Time:19:27:06 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.558 Avg_Max_Q:0.000 Epsilon:0.12 Duration:13.28 Step:763 CStep:34734
Episode:244 Time:19:27:21 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.568 Avg_Max_Q:0.000 Epsilon:0.11 Duration:14.44 Step:819 CStep:35554
Episode:245 Time:19:27:34 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.578 Avg_Max_Q:0.000 Epsilon:0.11 Duration:13.46 Step:763 CStep:36318
Episode:246 Time:19:27:49 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.587 Avg_Max_Q:0.000 Epsilon:0.11 Duration:14.30 Step:791 CStep:37110
Episode:247 Time:19:28:02 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.596 Avg_Max_Q:0.000 Epsilon:0.11 Duration:13.81 Step:791 CStep:37902
Episode:248 Time:19:28:16 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.604 Avg_Max_Q:0.000 Epsilon:0.11 Duration:13.75 Step:763 CStep:38666
Episode:249 Time:19:28:30 Reward:-21.00 Loss:0.00 Last_100_Avg_Rew:-20.612 Avg_Max_Q:0.000 Epsilon:0.11 Duration:13.86 Step:763 CStep:39430
Episode:250 Time:19:29:10 Reward:-19.00 Loss:5581.54 Last_100_Avg_Rew:-20.580 Avg_Max_Q:2.311 Epsilon:0.11 Duration:39.73 Step:1014 CStep:40445
Episode:251 Time:19:30:01 Reward:-21.00 Loss:3195.33 Last_100_Avg_Rew:-20.588 Avg_Max_Q:2.508 Epsilon:0.11 Duration:50.87 Step:763 CStep:41209
Episode:252 Time:19:31:01 Reward:-20.00 Loss:146.66 Last_100_Avg_Rew:-20.577 Avg_Max_Q:1.551 Epsilon:0.11 Duration:60.37 Step:904 CStep:42114
Episode:253 Time:19:32:01 Reward:-21.00 Loss:157.54 Last_100_Avg_Rew:-20.585 Avg_Max_Q:1.291 Epsilon:0.11 Duration:60.19 Step:901 CStep:43016
Episode:254 Time:19:33:00 Reward:-21.00 Loss:97.07 Last_100_Avg_Rew:-20.593 Avg_Max_Q:0.951 Epsilon:0.11 Duration:59.08 Step:914 CStep:43931
Episode:255 Time:19:33:58 Reward:-21.00 Loss:401.11 Last_100_Avg_Rew:-20.600 Avg_Max_Q:1.256 Epsilon:0.10 Duration:58.20 Step:884 CStep:44816
Episode:256 Time:19:34:48 Reward:-21.00 Loss:34076.81 Last_100_Avg_Rew:-20.607 Avg_Max_Q:3.311 Epsilon:0.10 Duration:50.03 Step:763 CStep:45580
Episode:257 Time:19:35:46 Reward:-20.00 Loss:243.14 Last_100_Avg_Rew:-20.596 Avg_Max_Q:0.808 Epsilon:0.10 Duration:57.32 Step:869 CStep:46450
Episode:258 Time:19:36:43 Reward:-21.00 Loss:633.85 Last_100_Avg_Rew:-20.603 Avg_Max_Q:1.019 Epsilon:0.10 Duration:57.04 Step:853 CStep:47304
Episode:259 Time:19:37:44 Reward:-20.00 Loss:2671.99 Last_100_Avg_Rew:-20.593 Avg_Max_Q:0.674 Epsilon:0.10 Duration:61.63 Step:925 CStep:48230
Episode:260 Time:19:38:50 Reward:-20.00 Loss:1167.92 Last_100_Avg_Rew:-20.583 Avg_Max_Q:0.525 Epsilon:0.10 Duration:65.87 Step:986 CStep:49217
Episode:261 Time:19:40:01 Reward:-19.00 Loss:2026.41 Last_100_Avg_Rew:-20.557 Avg_Max_Q:0.573 Epsilon:0.10 Duration:70.19 Step:1058 CStep:50276
Episode:262 Time:19:41:02 Reward:-20.00 Loss:678.88 Last_100_Avg_Rew:-20.548 Avg_Max_Q:0.308 Epsilon:0.10 Duration:61.67 Step:929 CStep:51206
Episode:263 Time:19:42:04 Reward:-21.00 Loss:1457.36 Last_100_Avg_Rew:-20.556 Avg_Max_Q:0.300 Epsilon:0.10 Duration:61.84 Step:965 CStep:52172
Episode:264 Time:19:43:03 Reward:-21.00 Loss:1703.61 Last_100_Avg_Rew:-20.562 Avg_Max_Q:0.664 Epsilon:0.10 Duration:58.98 Step:886 CStep:53059
Episode:265 Time:19:44:11 Reward:-21.00 Loss:8942.09 Last_100_Avg_Rew:-20.569 Avg_Max_Q:1.278 Epsilon:0.09 Duration:67.78 Step:1034 CStep:54094
Episode:266 Time:19:45:16 Reward:-20.00 Loss:4121.13 Last_100_Avg_Rew:-20.561 Avg_Max_Q:0.638 Epsilon:0.09 Duration:65.58 Step:988 CStep:55083
Episode:267 Time:19:46:13 Reward:-21.00 Loss:837.28 Last_100_Avg_Rew:-20.567 Avg_Max_Q:1.010 Epsilon:0.09 Duration:56.48 Step:851 CStep:55935
Episode:268 Time:19:47:13 Reward:-21.00 Loss:550.53 Last_100_Avg_Rew:-20.574 Avg_Max_Q:0.245 Epsilon:0.09 Duration:59.92 Step:913 CStep:56849
Episode:269 Time:19:48:12 Reward:-20.00 Loss:1284.02 Last_100_Avg_Rew:-20.565 Avg_Max_Q:0.900 Epsilon:0.09 Duration:59.50 Step:903 CStep:57753
Episode:270 Time:19:49:14 Reward:-21.00 Loss:19667.89 Last_100_Avg_Rew:-20.571 Avg_Max_Q:1.464 Epsilon:0.09 Duration:61.90 Step:932 CStep:58686
Episode:271 Time:19:50:15 Reward:-20.00 Loss:839.84 Last_100_Avg_Rew:-20.563 Avg_Max_Q:-0.434 Epsilon:0.09 Duration:60.78 Step:919 CStep:59606
Episode:272 Time:19:51:13 Reward:-21.00 Loss:279.73 Last_100_Avg_Rew:-20.569 Avg_Max_Q:-0.483 Epsilon:0.09 Duration:58.04 Step:871 CStep:60478
Episode:273 Time:19:52:14 Reward:-21.00 Loss:462.46 Last_100_Avg_Rew:-20.575 Avg_Max_Q:-0.114 Epsilon:0.09 Duration:60.73 Step:912 CStep:61391
Episode:274 Time:19:53:19 Reward:-20.00 Loss:2439.53 Last_100_Avg_Rew:-20.568 Avg_Max_Q:1.070 Epsilon:0.09 Duration:65.22 Step:982 CStep:62374
Episode:275 Time:19:54:27 Reward:-20.00 Loss:2637.35 Last_100_Avg_Rew:-20.560 Avg_Max_Q:1.646 Epsilon:0.09 Duration:68.27 Step:1057 CStep:63432
Episode:276 Time:19:55:19 Reward:-21.00 Loss:14543.44 Last_100_Avg_Rew:-20.566 Avg_Max_Q:2.643 Epsilon:0.09 Duration:52.05 Step:842 CStep:64275
Episode:277 Time:19:56:22 Reward:-20.00 Loss:2466.47 Last_100_Avg_Rew:-20.558 Avg_Max_Q:3.509 Epsilon:0.08 Duration:62.86 Step:967 CStep:65243
Episode:278 Time:19:57:21 Reward:-21.00 Loss:979.34 Last_100_Avg_Rew:-20.564 Avg_Max_Q:3.263 Epsilon:0.08 Duration:58.54 Step:883 CStep:66127
Episode:279 Time:19:58:13 Reward:-21.00 Loss:133.67 Last_100_Avg_Rew:-20.570 Avg_Max_Q:2.384 Epsilon:0.08 Duration:52.48 Step:791 CStep:66919
Episode:280 Time:19:59:27 Reward:-20.00 Loss:150.42 Last_100_Avg_Rew:-20.562 Avg_Max_Q:1.774 Epsilon:0.08 Duration:74.16 Step:1197 CStep:68117
Episode:281 Time:20:00:29 Reward:-20.00 Loss:78237.44 Last_100_Avg_Rew:-20.556 Avg_Max_Q:2.910 Epsilon:0.08 Duration:61.79 Step:929 CStep:69047
Episode:282 Time:20:01:24 Reward:-20.00 Loss:153.04 Last_100_Avg_Rew:-20.549 Avg_Max_Q:0.984 Epsilon:0.08 Duration:54.51 Step:837 CStep:69885
Episode:283 Time:20:02:30 Reward:-19.00 Loss:247.65 Last_100_Avg_Rew:-20.530 Avg_Max_Q:0.940 Epsilon:0.08 Duration:66.28 Step:998 CStep:70884
Episode:284 Time:20:03:28 Reward:-21.00 Loss:1506.30 Last_100_Avg_Rew:-20.536 Avg_Max_Q:1.187 Epsilon:0.08 Duration:57.57 Step:870 CStep:71755
Episode:285 Time:20:04:22 Reward:-21.00 Loss:5284.96 Last_100_Avg_Rew:-20.541 Avg_Max_Q:0.093 Epsilon:0.08 Duration:54.24 Step:823 CStep:72579
Episode:286 Time:20:05:14 Reward:-21.00 Loss:2858.07 Last_100_Avg_Rew:-20.547 Avg_Max_Q:0.816 Epsilon:0.08 Duration:51.91 Step:782 CStep:73362
Episode:287 Time:20:06:19 Reward:-21.00 Loss:16285.82 Last_100_Avg_Rew:-20.552 Avg_Max_Q:0.409 Epsilon:0.08 Duration:65.17 Step:985 CStep:74348
